District_Name,Crime_Rate,Literacy_Rate,Poverty_Index,Population_Density,Police_Stations,Latitude,Longitude
Bengaluru City,1250.5,91.2,8.3,12000,85,12.9716,77.5946
Bengaluru Rural,450.3,85.6,12.1,3200,28,13.1007,77.5963
Mysuru,780.3,82.5,12.1,4500,42,12.2958,76.6394
Hubballi,520.2,80.1,15.3,6800,35,15.3647,75.1240
Dharwad,380.5,78.9,16.7,3100,22,15.4589,75.5941
Belgaum,650.1,81.2,14.2,5200,38,15.8497,75.6233
Mangalore,340.7,88.3,9.5,4800,31,12.8628,74.8430
Tumkur,420.4,76.8,18.5,2900,20,13.2197,77.1140
Hassan,290.6,81.4,14.8,2400,18,13.9981,75.9611
Kolar,510.8,79.2,16.1,3600,25,13.1428,78.1302
Udupi,180.2,92.1,5.2,2800,16,13.3409,74.7421
Uttara Kannada,220.5,75.3,19.2,1900,14,14.5994,74.6535
Shimoga,350.7,79.8,15.6,3400,24,13.9299,75.5681
Kodagu,120.3,91.7,3.8,1200,12,12.3381,75.7272
Chitradurga,410.2,71.9,20.1,2500,19,14.2288,75.2394
Davanagere,380.6,78.4,16.9,3100,23,14.4644,75.9289
Chikmagalur,290.4,87.2,8.7,2200,15,13.3171,75.7716
Ballari,600.8,76.1,19.3,4100,32,15.1394,76.9244
Raichur,520.3,72.8,21.5,3800,28,16.2096,77.3406
Koppal,380.2,71.2,22.1,2900,22,15.3487,76.1533
